Name	Description	GTEX-N7MS-0007-SM-2D7W1	GTEX-N7MS-0011-R8a-SM-2YUMK	GTEX-N7MS-0126-SM-3TW8O	GTEX-N7MS-0426-SM-2YUN6	GTEX-N7MS-0826-SM-2HML4	GTEX-N7MS-0926-SM-2HMIZ	GTEX-N7MS-1626-SM-3LK5F	GTEX-N7MS-2326-SM-2HMLD	GTEX-N7MS-2526-SM-2D7W3	GTEX-N7MT-0726-SM-3TW8S	GTEX-N7MT-1426-SM-3LK5M	GTEX-N7MT-1626-SM-3LK71	GTEX-NFK9-0326-SM-3MJGV	GTEX-NFK9-1526-SM-3LK7B	GTEX-NFK9-1726-SM-3TW8P	GTEX-NFK9-2226-SM-3MJGP	GTEX-NPJ7-2726-SM-2I3FT	GTEX-O5YT-0826-SM-3TW8N	GTEX-OHPL-0126-SM-2HMJ7
Gene	Protein	Whole Blood	Brain - Hypothalamus	Testis	Muscle - Skeletal	Heart - Left Ventricle	Lung	Kidney - Cortex	Thyroid	Brain - Cerebellum	Uterus	Artery - Aorta	Pancreas	Adipose - Subcutaneous	Stomach	Adrenal Gland	Prostate	Brain - Cortex	Liver	Skin - Sun Exposed (Lower leg)
ENSG00000175216.8	CKAP5	3.29312443733215	17.9240131378174	36.8736000061035	11.2791585922241	6.87033176422119	5.60197687149048	2.83654403686523	9.48469161987305	25.6180934906006	9.14010429382324	9.68631172180176	4.66852951049805	11.0314893722534	11.0300340652466	23.8626785278320	6.34031581878662	17.2903690338135	9.44629764556885	9.7793493270874
ENSG00000149179.8	C11orf49	1.42001461982727	5.40768146514893	11.6729345321655	1.50074970722198	3.17336773872375	3.74922871589661	5.03002691268921	7.35597038269043	9.95299625396729	4.86015319824219	5.03514719009399	5.53798484802246	2.77690982818604	4.24872589111328	5.25050687789917	5.2759485244751	17.5237007141113	2.41991949081421	8.22147274017334
ENSG00000149182.9	ARFGAP2	10.3701181411743	12.9182195663452	16.8093185424805	22.7011623382568	13.2153263092041	11.8132638931274	15.6588659286499	17.0964088439941	38.1793327331543	22.6248970031738	21.275577545166	19.2682991027832	20.4330806732178	23.2793750762939	22.7699337005615	16.4946041107178	17.5660190582275	16.4205112457275	32.0643081665039
ENSG00000134574.7	DDB2	9.12558460235596	4.96033573150635	10.0207672119141	5.66689252853394	7.2829041481018	20.5369091033936	4.28325939178467	14.6694660186768	8.47923374176025	23.0031909942627	34.3578720092773	32.7036819458008	15.3361597061157	11.6593999862671	26.5506458282471	17.0958557128906	4.61742544174194	11.1606435775757	30.1403713226318
ENSG00000134575.4	ACP2	3.28979110717773	7.51144456863403	8.79524993896484	3.57420301437378	9.4247989654541	9.12883281707764	8.54680061340332	15.2301998138428	16.9872360229492	8.15857601165771	10.3687543869019	24.9159679412842	7.12666511535645	13.1664714813232	21.3239078521729	19.5514907836914	8.762282371521	25.8251075744629	7.493727684021
ENSG00000025434.14	NR1H3	1.19600141048431	2.51398301124573	17.5564842224121	2.40216302871704	10.8281946182251	12.2340717315674	10.2017812728882	27.6461944580078	2.02669143676758	21.0922451019287	9.45601463317871	14.7105493545532	16.6357574462891	4.85138320922852	11.2676267623901	16.1942977905273	3.7921998500824	16.2557525634766	3.71964526176453
ENSG00000110514.13	MADD	12.3047227859497	11.6986761093140	23.6017456054688	7.34358263015747	7.60957288742065	13.3173923492432	5.35098361968994	11.5277776718140	87.4638900756836	13.5699720382690	8.15307426452637	12.7857809066772	12.7745876312256	10.3737001419067	13.9687366485596	14.1004762649536	26.3467121124268	8.48735237121582	13.4679851531982
ENSG00000165915.9	SLC39A13	3.79021620750427	7.72437047958374	46.6803550720215	9.01209354400635	20.1017227172852	32.7558708190918	9.6496171951294	17.9365787506104	26.268648147583	22.1797561645508	27.1618175506592	23.1973915100098	14.9898471832275	15.2870054244995	18.3344116210938	15.5339508056641	10.5764150619507	16.7379016876221	16.0920677185059
ENSG00000165916.3	PSMC3	12.3096008300781	51.0077514648438	84.032730102539	73.1850204467773	76.6246948242188	52.2311706542969	37.6384925842285	55.276668548584	59.5118560791016	39.4707221984863	62.3182106018066	28.0618896484375	53.5027847290039	47.5534744262695	69.93505859375	43.8716621398926	47.5856285095215	85.7446365356445	62.919132232666
ENSG00000149187.12	CELF1	7.59794044494629	5.81515884399414	9.79261684417725	9.08518886566162	9.08662986755371	27.1806755065918	6.82508707046509	12.1813144683838	24.7977848052979	20.2977695465088	12.0196084976196	12.9121685028076	18.5439319610596	11.7950181961060	15.3671188354492	8.25402736663818	8.57692337036133	13.5470685958862	14.9585456848145
ENSG00000110536.9	PTPMT1	3.12237334251404	20.8445949554443	138.60986328125	10.0340356826782	13.5623836517334	11.7313289642334	25.0966453552246	24.5737285614014	17.1429595947266	13.4534215927124	12.5751953125	13.8935184478760	20.5823745727539	19.8961849212646	43.7101364135742	22.4256114959717	21.2593975067139	24.1495571136475	14.9823656082153
ENSG00000123444.8	KBTBD4	1.11846208572388	4.2220196723938	9.02189064025879	7.18856239318848	3.74258804321289	1.62015116214752	4.16517782211304	3.84648323059082	6.55014562606812	5.4032735824585	6.5107741355896	2.99355340003967	6.88932943344116	4.48736524581909	8.34317684173584	3.65138816833496	6.09224462509155	3.40909862518311	7.88967990875244
ENSG00000213619.4	NDUFS3	4.5256781578064	17.4570579528809	24.9900093078613	48.0304222106934	51.5414733886719	8.18325328826904	43.1225128173828	17.4694919586182	24.9776229858398	9.41192150115967	14.4596900939941	13.1782712936401	12.0572233200073	25.9254150390625	35.0311546325684	17.6805992126465	26.2700805664062	28.8258476257324	21.9231700897217
ENSG00000109919.4	MTCH2	2.90045261383057	15.9534063339233	59.9299926757812	15.4109516143799	15.5027141571045	5.57889318466187	44.7109298706055	11.4617090225220	20.0615119934082	6.04443740844727	6.5255823135376	4.83463048934937	11.8960046768188	9.7014455795288	21.2150363922119	13.6011066436768	14.2376985549927	32.8614082336426	18.5752964019775
ENSG00000109920.7	FNBP4	10.3343982696533	10.9632959365845	12.2097940444946	10.9600181579590	13.4801683425903	53.8601341247559	5.69616413116455	25.1877651214600	27.1747169494629	52.0613403320312	23.6110553741455	38.2698745727539	35.9011116027832	23.2453994750977	29.5155448913574	20.1854438781738	8.11248016357422	19.8809642791748	29.5651683807373
ENSG00000030066.8	NUP160	1.71314394474030	3.1463520526886	9.70396041870117	2.13262104988098	2.88511371612549	6.47244834899902	1.74761974811554	6.63421392440796	6.09172677993774	9.36633014678955	4.12825679779053	4.7813229560852	8.21581077575684	4.90772104263306	5.14638662338257	3.67064189910889	2.85634350776672	4.85081338882446	6.02140426635742
ENSG00000254662.1	RP11-872D17.4	6.5539722442627	5.65952777862549	19.4894771575928	7.24773597717285	9.11717796325684	16.4046821594238	6.87946367263794	21.290283203125	12.5825281143188	15.8562402725220	7.82870435714722	9.93166828155518	12.2901878356934	10.8046455383301	11.9347677230835	10.5802211761475	9.9593858718872	19.1320590972900	24.0330543518066
ENSG00000149136.3	SSRP1	22.9066677093506	22.2968273162842	51.227710723877	15.5543222427368	21.0568046569824	45.3523941040039	20.9524192810059	58.0965118408203	48.9970169067383	44.7978935241699	32.7419967651367	29.8487434387207	34.3175926208496	32.6573791503906	31.8872852325439	35.8555183410645	29.1141624450684	54.7166595458984	66.377685546875
ENSG00000134809.4	TIMM10	5.51659488677979	20.3604431152344	39.004035949707	20.0339775085449	30.2860279083252	12.3638172149658	54.400691986084	22.7582645416260	18.7800331115723	10.1998567581177	15.8763828277588	9.88643169403076	12.7358245849609	13.2925748825073	26.5899295806885	17.9940147399902	20.6114273071289	34.5407066345215	24.9978008270264
ENSG00000156587.11	UBE2L6	30.4571056365967	17.2350120544434	6.74028778076172	3.89318680763245	10.7352294921875	32.8141937255859	14.9328765869141	26.4760303497314	17.9310111999512	30.6818828582764	27.2317619323730	14.6652965545654	9.9260663986206	10.5125341415405	25.8694019317627	16.7938823699951	26.9082489013672	37.996208190918	16.9184532165527
ENSG00000149131.10	SERPING1	4.20243167877197	11.0650739669800	8.49554252624512	33.6911811828613	107.471054077148	388.475006103516	23.4033031463623	155.973129272461	8.201340675354	244.949813842773	630.44873046875	95.7862167358398	248.078353881836	120.422523498535	72.7150955200195	27.6665573120117	33.4854431152344	324.507232666016	82.3255462646484
ENSG00000156599.6	ZDHHC5	9.08452033996582	5.69439601898193	29.2470703125	9.04841613769531	13.2491273880005	15.7598619461060	9.05309677124023	22.3968772888184	13.2948513031006	13.1523580551147	13.0534534454346	12.6470861434937	15.0732841491699	13.7081756591797	14.2518587112427	17.2064304351807	9.74042129516602	19.1615791320801	31.3068046569824
ENSG00000156603.10	MED19	1.00375175476074	3.38451552391052	23.8243999481201	2.22633051872253	4.63537311553955	4.00915622711182	8.42881107330322	9.2807903289795	6.5555214881897	6.52715349197388	5.20889806747437	8.30981349945068	5.28522348403931	5.26036167144775	10.8348455429077	10.4651956558228	8.27680397033691	9.62829780578613	9.65377140045166
ENSG00000213593.5	TMX2	7.9215292930603	46.2609977722168	29.3102493286133	12.9267196655273	25.7145137786865	32.5043449401855	21.8566837310791	45.5874519348145	51.8977279663086	35.9007453918457	35.5989837646484	23.3386173248291	23.4407768249512	33.2058486938477	51.5102500915527	33.3630294799805	52.6141929626465	55.4891471862793	49.3031311035156
ENSG00000211450.4	C11orf31	4.33190441131592	15.6978921890259	28.9400138854980	14.7530326843262	21.7238445281982	14.5605030059814	59.521915435791	31.3828029632568	18.5895748138428	36.6667709350586	41.0169258117676	39.047477722168	13.9898710250854	27.4977169036865	60.5173225402832	44.6818962097168	14.8770074844360	42.7414321899414	22.8711109161377
ENSG00000198561.8	CTNND1	2.037437915802	16.5014877319336	22.7496147155762	9.63005542755127	19.5011196136475	77.719741821289	25.6304531097412	53.0154075622559	13.9853239059448	42.7019309997559	29.0687732696533	59.6878204345703	39.7369232177734	40.234748840332	28.5666923522949	40.7721748352051	15.8144941329956	28.9129428863525	58.7821922302246
ENSG00000110048.6	OSBP	4.23998975753784	9.60087203979492	12.7487964630127	9.17596054077148	8.4167594909668	14.8420886993408	13.9707317352295	16.5559043884277	13.4400606155396	13.7707901000977	12.5376691818237	15.2862634658813	19.6499176025391	20.9839153289795	37.1972732543945	17.0739936828613	9.96230220794678	23.4543361663818	20.8764705657959
ENSG00000166889.11	PATL1	27.5636100769043	7.47981452941895	11.2483386993408	8.41269207000732	8.72472858428955	26.5271034240723	7.09152936935425	11.6182308197021	9.36198329925537	22.4584522247314	11.4096813201904	8.85638046264648	14.5248908996582	9.09786987304688	14.7971363067627	8.10791206359863	5.43027257919312	14.1345891952515	12.5817670822144
ENSG00000166900.10	STX3	10.2941131591797	2.93084120750427	4.66336965560913	1.31995713710785	3.47663140296936	24.2212600708008	15.7827196121216	5.50906610488892	8.9622631072998	5.86084842681885	3.86753010749817	6.56586122512817	6.79148578643799	8.46691608428955	8.57943439483643	7.30451583862305	2.99663376808167	5.78897428512573	5.5079231262207
ENSG00000234964.2	FABP5P7	2.84205365180969	26.355131149292	19.7747383117676	13.8139686584473	83.6130447387695	10.4127712249756	4.02407646179199	25.1987400054932	31.6412448883057	19.7715473175049	13.5262594223022	15.0946063995361	69.87060546875	27.0653610229492	5.25591278076172	49.5266189575195	29.9154434204102	66.8309555053711	135.498626708984
ENSG00000166902.4	MRPL16	7.33092069625854	10.4515781402588	26.4465389251709	23.0781192779541	36.6997833251953	10.3048391342163	68.8799133300781	15.5180454254150	17.4472923278809	20.1825923919678	17.7919845581055	27.3824653625488	16.7041263580322	29.1675548553467	49.8761329650879	21.895845413208	20.3790798187256	30.7241230010986	14.5778036117554
ENSG00000256813.1	RP11-804A23.4	1.89250171184540	2.68856382369995	57.1362037658691	4.35530281066895	6.04982376098633	4.97429323196411	5.07738876342773	9.16515254974365	3.9476523399353	5.46008157730103	2.89258122444153	8.94590854644775	3.56245303153992	6.08726930618286	9.3507022857666	16.7413558959961	7.23741483688354	15.4211387634277	19.0782794952393
ENSG00000110104.5	CCDC86	3.00261116027832	4.2517409324646	40.7496032714844	6.3338131904602	3.84783601760864	5.13475561141968	5.288254737854	5.82165670394897	2.88064336776733	4.75812196731567	6.23620796203613	6.59401941299438	5.07510614395142	4.48194122314453	9.55903339385986	15.3216066360474	4.02917814254761	15.0187139511108	18.8818855285645
ENSG00000110107.4	PRPF19	15.7417697906494	29.3352222442627	24.8005237579346	18.9306735992432	17.8710689544678	15.7627372741699	25.7976379394531	33.9086265563965	79.9037475585938	27.6488399505615	27.2844867706299	17.3230094909668	22.9484977722168	29.4311904907227	39.9121742248535	55.3361854553223	56.5773506164551	58.0486030578613	69.7072296142578
ENSG00000110108.3	TMEM109	20.8993949890137	17.3792171478271	15.2473630905151	31.4563903808594	37.3664245605469	63.7020225524902	14.3471832275391	65.5811157226562	27.4022979736328	53.4196472167969	86.5295181274414	20.3881893157959	50.4677276611328	34.3555946350098	39.4981575012207	23.9792594909668	17.2666149139404	36.0398483276367	66.975471496582
ENSG00000110446.4	SLC15A3	32.0335350036621	7.24949598312378	3.22556495666504	1.9255473613739	6.35707330703735	22.4082851409912	2.22185540199280	7.90528678894043	1.57458651065826	18.5355186462402	9.62992095947266	4.90368938446045	5.71964168548584	6.92553567886353	5.23369312286377	4.92170095443726	2.81826257705688	15.0848684310913	3.604163646698
ENSG00000167987.5	VPS37C	4.06368160247803	7.48193693161011	17.7399940490723	6.74715900421143	10.4400796890259	10.8605871200562	9.52833843231201	12.8948812484741	8.33848571777344	12.4874687194824	15.6147031784058	19.6654243469238	9.47583293914795	15.8327884674072	13.3959255218506	22.2950954437256	7.6939172744751	13.2854480743408	17.6002235412598
ENSG00000167986.9	DDB1	7.75978565216064	11.5189008712769	27.5904407501221	19.3763771057129	10.9819145202637	14.9485979080200	11.6749134063721	19.3542842864990	24.2927093505859	13.8460941314697	16.8116397857666	8.79606056213379	18.6212978363037	16.8585968017578	70.4683609008789	13.880841255188	22.8812789916992	22.5925502777100	23.0712165832520
ENSG00000149476.10	DAK	3.56540679931641	4.08829164505005	28.2240905761719	3.25165009498596	2.55732035636902	2.78137373924255	33.141658782959	8.4627914428711	6.58530282974243	5.612060546875	6.4101881980896	8.93928241729736	3.08385801315308	7.69115400314331	59.9622955322266	8.51132202148438	3.33010363578796	10.4110536575317	7.4325737953186
ENSG00000149483.6	TMEM138	4.3863582611084	2.77477121353149	13.1449136734009	1.52555990219116	4.16941928863525	12.6975774765015	3.67311239242554	9.3923568725586	4.68641519546509	12.6374092102051	8.65745830535889	7.56020450592041	9.28083419799805	7.38551712036133	34.3431167602539	8.94668292999268	2.89052319526672	11.8390483856201	10.0700502395630
ENSG00000149532.10	CPSF7	9.46443367004395	9.78448486328125	21.1907081604004	11.7022447586060	11.3413705825806	14.6241550445557	7.53387117385864	21.1046409606934	20.0611934661865	32.0138664245605	22.5407009124756	26.2669467926025	18.5436553955078	17.0722522735596	19.1996364593506	16.9526901245117	14.8164482116699	15.2454261779785	22.1893157958984
ENSG00000256428.1	RP11-467L20.9	11.6514358520508	47.7544784545898	41.3568725585938	22.6331233978271	51.9392356872559	38.9236488342285	40.8651733398438	60.8070755004883	17.1144180297852	40.752010345459	51.8580093383789	54.6825675964355	24.0741348266602	43.0327911376953	67.3947525024414	39.3394470214844	38.7923889160156	65.0632553100586	32.5149726867676
ENSG00000134825.8	C11orf10	14.7556285858154	46.3358192443848	54.0571212768555	27.8304843902588	64.9751586914062	44.0984878540039	52.0493392944336	76.6398849487305	20.4537277221680	49.8797874450684	65.0515518188477	63.6079978942871	29.6995620727539	46.0825691223145	83.7528762817383	50.9462776184082	45.4840202331543	82.4599914550781	41.5688323974609
ENSG00000207601.1	MIR611	4.47384834289551	5.94210195541382	6.67372703552246	2.58788251876831	10.3640899658203	7.69571828842163	9.99642753601074	13.3147497177124	3.27507281303406	11.0986166000366	9.08480167388916	8.9806604385376	6.52673292160034	8.44680500030518	17.5762920379639	7.30277633666992	6.45061206817627	14.8295793533325	9.9079704284668
ENSG00000168496.3	FEN1	1.66876423358917	6.21788644790649	23.5712070465088	3.31882047653198	2.79605436325073	2.0096595287323	2.24738764762878	2.21772623062134	15.4046525955200	1.27442634105682	1.06561923027039	1.87505888938904	4.44878721237183	4.02196455001831	7.0461277961731	4.94682550430298	6.22964382171631	26.1099548339844	6.44361162185669
ENSG00000134824.9	FADS2	4.18214082717896	27.7597122192383	11.4485979080200	3.43756365776062	13.7597904205322	8.74414920806885	2.01660370826721	8.64667892456055	19.6105880737305	7.92969369888306	11.0337905883789	2.26321983337402	5.08656024932861	4.11252546310425	114.589561462402	12.3704061508179	52.8349189758301	18.1686592102051	2.73790144920349
ENSG00000221968.4	FADS3	3.17193484306335	9.19337368011475	10.4473476409912	12.4358329772949	52.3237075805664	58.2954406738281	5.80016994476318	16.6855564117432	18.5314197540283	43.2389106750488	74.0888977050781	32.4484405517578	68.1390762329102	13.4386749267578	48.2018508911133	18.3955211639404	29.8446922302246	27.1544342041016	9.07607078552246
ENSG00000167994.7	RAB3IL1	3.05160117149353	5.18409585952759	73.5021591186523	5.05502605438232	12.7010650634766	5.73401546478271	14.8521223068237	19.1463699340820	1.29258215427399	19.2754230499268	9.98490619659424	4.21478080749512	8.42464065551758	4.38230752944946	7.3873815536499	3.6983106136322	5.90349340438843	12.0873699188232	8.59533786773682
ENSG00000167996.10	FTH1	2987.06982421875	1256.50793457031	161.239288330078	340.378845214844	416.189880371094	968.145568847656	1151.04077148438	769.569519042969	296.875701904297	577.06982421875	1077.724609375	593.179138183594	961.616271972656	810.445495605469	1831.29028320312	825.403259277344	1280.080078125	1865.28735351562	339.824798583984
ENSG00000255126.1	CTD-2531D15.5	1.32092273235321	36.9353866577148	173.017532348633	2.35102558135986	1.92887258529663	51.3313331604004	77.2242889404297	5.3088493347168	28.0176010131836	8.78929233551025	1.40994083881378	14.0737619400024	3.54115223884583	9.53218460083008	1.56644320487976	14.9273710250854	46.5968704223633	5.96187829971313	1.91690933704376
ENSG00000124942.7	AHNAK	20.9094944000244	21.6585597991943	11.2711811065674	59.1010131835938	48.7509536743164	173.096038818359	14.5968036651611	117.727310180664	11.1878995895386	146.800720214844	157.115325927734	31.4767036437988	328.435455322266	136.197921752930	36.8136901855469	52.6010093688965	37.1892395019531	33.4972267150879	198.921768188477
ENSG00000149016.11	TUT1	3.5371150970459	4.89765644073486	18.7028522491455	5.68342351913452	9.3233699798584	11.3312540054321	6.60022163391113	12.0414676666260	9.15674304962158	12.581937789917	9.43871021270752	28.037052154541	6.15005731582642	9.44475078582764	9.77603244781494	23.2151794433594	5.59400033950806	14.1589775085449	12.4048099517822
ENSG00000149480.2	MTA2	25.4842796325684	13.1091337203979	26.3486022949219	6.72677516937256	14.2445898056030	43.2879829406738	7.48323726654053	20.4809207916260	25.7105846405029	31.5645008087158	17.0119190216064	16.5346660614014	23.9876937866211	20.8378810882568	23.8477382659912	29.8757114410400	17.3585948944092	31.3653068542480	59.6605110168457
ENSG00000149499.6	EML3	20.0670108795166	11.2081356048584	13.9988183975220	6.90449380874634	15.6316328048706	34.6049041748047	12.3675966262817	31.5789928436279	14.2113981246948	57.5238456726074	42.6145248413086	31.3841953277588	29.5331821441650	21.0326862335205	20.5289173126221	35.9042358398438	10.9256343841553	27.3478355407715	35.3698272705078
ENSG00000149541.5	B3GAT3	8.1103687286377	16.1238059997559	14.1062307357788	4.017418384552	10.6125373840332	14.8256740570068	10.7971601486206	20.0120906829834	40.8102378845215	21.027193069458	23.6374454498291	23.3751258850098	7.78746175765991	11.7420730590820	13.9687995910645	24.2166004180908	22.4381790161133	24.1940994262695	22.4784297943115
ENSG00000089597.11	GANAB	48.7117118835449	30.4016819000244	54.0667266845703	17.1201515197754	43.2740364074707	71.0568923950195	23.3744945526123	70.9928436279297	41.8411102294922	71.3821868896484	83.251953125	55.1334609985352	59.8109130859375	58.1656379699707	69.2322998046875	40.0022048950195	34.3893928527832	97.9241409301758	58.3024826049805
ENSG00000162191.8	UBXN1	57.9318199157715	56.6549911499023	138.518051147461	62.7961006164551	54.4758567810059	68.239631652832	74.390022277832	97.5343933105469	60.6427345275879	110.430206298828	94.6484146118164	61.1305160522461	95.1407089233398	80.2527389526367	88.8925399780273	65.6254425048828	33.6723251342773	81.9336166381836	102.538528442383
ENSG00000214753.2	HNRNPUL2	6.86695098876953	22.2490501403809	13.6038866043091	10.2281494140625	14.1053171157837	16.5489597320557	13.5914058685303	25.3172855377197	48.2080764770508	14.6017436981201	16.1282215118408	14.1127004623413	27.5095844268799	19.0553207397461	16.4513282775879	25.2960891723633	31.2137966156006	12.7535629272461	37.5770301818848
ENSG00000162222.8	TTC9C	1.68179142475128	2.75917434692383	5.2210545539856	1.42651832103729	3.27613830566406	4.48494338989258	5.18368625640869	3.51841449737549	7.59350204467773	6.98345565795898	6.27267408370972	5.97876644134521	4.84024524688721	4.19861841201782	4.50608015060425	3.5575954914093	5.19618988037109	5.39639520645142	4.29793643951416
ENSG00000168002.7	POLR2G	13.1527137756348	19.7473354339600	17.6067695617676	9.54113864898682	14.4153280258179	13.5308427810669	29.2014141082764	24.500431060791	17.8054237365723	19.3389091491699	26.2661991119385	16.8840427398682	19.8081455230713	16.5288715362549	32.8792343139648	27.2744827270508	23.6482391357422	31.8930816650391	20.7246284484863
ENSG00000162227.3	TAF6L	2.45211696624756	4.21509981155396	7.92871761322021	6.98444271087646	4.45787668228149	4.28231954574585	6.65336179733276	9.64180183410645	7.56936645507812	7.88168096542358	6.86592292785645	17.1428775787354	7.77580213546753	7.92961740493774	11.4480667114258	11.0401039123535	5.04469728469849	8.85763645172119	12.5075435638428
ENSG00000168569.7	TMEM223	2.46169734001160	3.79596519470215	3.68016195297241	4.37425756454468	9.4114065170288	1.44209098815918	7.77432823181152	7.32632875442505	5.9185996055603	7.04280996322632	5.78296613693237	5.23221111297607	2.73844838142395	7.04856777191162	12.3500509262085	7.03200912475586	4.87171840667725	13.0480375289917	5.52304220199585
ENSG00000185475.3	TMEM179B	14.1090097427368	13.5470066070557	28.7841262817383	6.24535989761353	12.0466203689575	22.5152053833008	10.8014917373657	34.4200096130371	7.568856716156	26.7366046905518	26.9410419464111	23.0322704315186	20.7937240600586	24.1960926055908	32.4611740112305	21.8431262969971	14.0281782150269	30.2036170959473	34.5831298828125
ENSG00000162231.7	NXF1	44.823543548584	14.4915180206299	27.9456214904785	12.2849292755127	19.8847351074219	32.6868133544922	15.3383378982544	49.6521492004395	34.0596389770508	33.8031349182129	40.8223686218262	61.9309768676758	51.6447677612305	38.2216987609863	43.9038391113281	36.25830078125	15.4809627532959	34.0434188842773	62.6589050292969
ENSG00000162236.7	STX5	20.5586929321289	7.68705654144287	29.7535495758057	5.97507476806641	10.5972604751587	27.9912147521973	21.5060005187988	31.4446525573730	24.2568683624268	25.9498710632324	21.3951053619385	22.7583045959473	18.4778976440430	17.3250484466553	16.6897048950195	41.9643516540527	20.2872123718262	24.2780094146729	26.1659927368164
ENSG00000256690.1	RP11-727F15.9	9.40385437011719	4.54682207107544	19.4399147033691	5.48999452590942	8.49712467193604	8.83300113677979	8.68208312988281	9.9509630203247	10.8041725158691	12.0992860794067	10.3170890808105	23.5438098907471	8.10856914520264	11.6516227722168	11.4770116806030	20.2590007781982	7.6269006729126	23.8561153411865	33.4889907836914
ENSG00000133316.9	WDR74	5.59956407546997	4.6941294670105	19.6483230590820	6.94943809509277	6.53855085372925	6.93936920166016	7.0400824546814	8.3489465713501	9.9581594467163	9.72662448883057	8.95603942871094	16.7534217834473	7.72202682495117	10.6543064117432	10.3752145767212	12.3808841705322	5.98938274383545	19.2725868225098	28.4818668365479
ENSG00000255717.1	SNHG1	38.1811370849609	25.0297412872314	36.5338287353516	7.88380241394043	23.1520271301270	92.4396667480469	23.7783260345459	37.106071472168	58.6516418457031	84.2521896362305	35.1117553710938	95.8623046875	25.9975605010986	35.5748634338379	27.9227924346924	56.9482421875	27.2281723022461	81.3914947509766	117.122177124023
ENSG00000168003.11	SLC3A2	42.7370147705078	17.9335346221924	25.2859687805176	6.96713399887085	8.8420581817627	30.273006439209	43.743595123291	27.5431327819824	22.0676403045654	59.2089042663574	77.0785903930664	27.0089092254639	22.2776412963867	19.534761428833	27.7031383514404	35.5870094299316	32.2915687561035	76.3575592041016	53.7109451293945
ENSG00000133321.6	RARRES3	28.3595142364502	11.0656328201294	1.16014349460602	2.06149601936340	6.08804988861084	32.5483245849609	39.0135116577148	25.3487052917480	1.52029931545258	15.4560403823853	11.4801397323608	5.41950750350952	2.85517787933350	6.2899923324585	6.40324354171753	8.1453504562378	18.1881771087646	8.90604019165039	2.7065908908844
ENSG00000184743.8	ATL3	1.77087879180908	6.25579071044922	16.2622013092041	2.18763113021851	5.88052320480347	14.3757514953613	2.73926234245300	15.5515508651733	3.11821413040161	13.1392946243286	27.8738861083984	3.98497152328491	41.4616737365723	14.2903470993042	12.3351087570190	6.56029605865479	5.32656478881836	12.8270034790039	19.6691570281982
ENSG00000133318.9	RTN3	31.3801059722900	94.3614120483398	15.9568452835083	7.55456352233887	11.4374122619629	18.4849147796631	6.92111444473267	35.3502197265625	101.674041748047	15.4559354782104	17.4174594879150	16.4359912872314	33.154167175293	17.3423995971680	19.5013217926025	8.20237445831299	127.643989562988	22.9168663024902	36.4711456298828
ENSG00000168005.4	C11orf84	2.11435961723328	3.73240613937378	39.0802536010742	1.52365779876709	6.00582265853882	10.286545753479	3.81765985488892	7.18247079849243	9.9930362701416	9.78779220581055	7.27873802185059	4.71588706970215	4.65049886703491	4.89548683166504	4.94935369491577	7.9179973602295	5.70540761947632	6.45275497436523	3.43351864814758
ENSG00000072518.14	MARK2	14.1233692169189	4.99842929840088	8.58134174346924	5.47181510925293	6.96220207214355	13.8692750930786	4.58899593353271	12.3302068710327	14.1278457641602	9.7991943359375	8.1946496963501	13.4514560699463	6.56600666046143	8.96683120727539	8.825439453125	16.2936801910400	8.17538070678711	8.5629472732544	22.6993370056152
ENSG00000110583.8	NAA40	3.70016360282898	5.37622165679932	18.1273880004883	4.15178442001343	7.1297960281372	8.27776145935059	3.90633606910706	9.2671422958374	20.0156764984131	5.38656139373779	5.46792936325073	12.8420953750610	4.58524465560913	7.59815311431885	13.1420488357544	6.20356893539429	4.78661012649536	8.1977653503418	3.59663271903992
ENSG00000176340.3	COX8A	77.8634948730469	155.107162475586	65.0016784667969	496.301177978516	493.973937988281	95.0081253051758	898.665222167969	180.372695922852	246.407760620117	100.815017700195	177.282043457031	113.694801330566	92.4479751586914	197.505493164062	246.000930786133	209.370010375977	200.277862548828	256.859436035156	165.509918212891
ENSG00000256100.1	AP000721.4	10.4026975631714	24.8895778656006	12.1761350631714	74.028564453125	64.8708419799805	14.9037952423096	179.255157470703	24.0798225402832	35.3286018371582	22.0190658569336	34.6262588500977	19.8774089813232	16.5726165771484	36.0037498474121	42.9061126708984	34.2018814086914	26.0723457336426	42.5356712341309	27.8851623535156
ENSG00000167770.7	OTUB1	17.0791988372803	20.7062168121338	37.2655029296875	14.9715166091919	18.1854820251465	20.8867053985596	28.8638076782227	29.9550380706787	50.6000595092773	24.3740863800049	25.1141910552979	22.4134998321533	13.3816843032837	18.8454742431641	21.4399318695068	32.7914428710938	45.1253242492676	27.0300083160400	36.7153511047363
ENSG00000168439.11	STIP1	21.3758964538574	20.2858371734619	97.3534622192383	21.8434829711914	25.1490211486816	25.0848827362061	26.7183227539062	24.2473888397217	44.9443588256836	23.7714347839355	16.4142341613770	18.1794967651367	14.4505872726440	17.7928733825684	34.8471412658691	28.0476150512695	31.3844757080078	68.4766540527344	29.9415988922119
